onset	duration	trial_type	category	response	response_time	onset_feedback	feedback_duration	object_classes
1.03797382069	3	101000	2	1	1.18352360426	5.91082078867	1.75	FS
10.4157835703	3	110000	1	3	1.22222880282	14.2081853979	1.75	FO
18.8377816175	3	000101	4	1	1.10016552383	24.2918074783	1.75	FO
29.3877146397	3	000110	3	3	1.85016447621	33.2086871376	1.75	FS
37.8635069541	3	110000	1	1	1.95001739048	42.4674007451	1.75	FO
47.0045030863	3	110000	1	1	1.13352032172	52.1584958423	1.75	FO
58.5131032017	3	000110	3	2	1.15008360001	64.148571676	1.75	FS
68.2709213042	3	000110	3	3	0.5834976233	72.6086619947	1.75	FS
77.4103309219	3	000110	3	3	1.05010245716	84.0140009415	1.75	FS
87.9264060097	3	110000	1	1	1.66671071323	93.2632348525	1.75	FO
98.625326962	3	110000	1	1	0.750124107952	103.496091822	1.75	FO
108.85784143	3	110000	1	1	0.650131231763	113.895170476	1.75	FO
117.673812454	3	000110	3	3	2.38331631534	121.761517735	1.75	FS
127.85662675	3	101000	2	4	1.93334571852	134.326292029	1.75	FS
138.088810729	3	000101	4	NA	3	142.042755155	1.75	FO
145.854879042	3	000110	3	2	1.00010867303	151.3752178	1.75	FS
156.070952873	3	000110	3	3	0.466812122771	162.541704602	1.75	FS
167.254130343	3	110000	1	1	0.666876376747	172.77489206	1.75	FO
177.37054039	3	000110	3	2	1.6501669905	181.824572117	1.75	FS
186.020688663	3	110000	1	1	0.516696675137	190.558407842	1.75	FO
195.370552961	3	000110	3	3	0.516843900552	199.841642723	1.75	FS
205.703826604	3	101000	2	3	1.50017222859	211.492690272	1.75	FS
216.553890229	3	000101	4	4	1.05017313653	222.874697203	1.75	FO
227.187088024	3	110000	1	1	0.733509985208	232.09140184	1.75	FO
236.603701867	3	000110	3	2	0.550172158752	243.057772426	1.75	FS
247.230074213	3	110000	1	1	0.700130323827	251.350705467	1.75	FO
255.670564276	3	000110	3	3	0.583497902666	260.774619121	1.75	FS
266.561862192	3	110000	1	1	0.766777341812	272.199255771	1.75	FO
278.270321507	3	101000	2	2	1.76682902436	282.374812721	1.75	FS
286.276977661	3	000110	3	3	1.40092330171	290.964338764	1.75	FS
295.037240767	3	000101	4	4	0.656172781737	299.54706925	1.75	FO
304.775479286	3	110000	1	1	0.6502086159	309.096107466	1.75	FO
